,lon,lat,BestGW,SF,NumberOfSensors,NumGWs
274,49.783352861236416,9.933840996171112,630,8,1,1
275,49.78230579522475,9.9335821396802,630,8,1,1
276,49.78203258960234,9.934754973421088,630,8,1,1
277,49.77467452849607,9.957609432846905,431,7,1,2
278,49.774825019871344,9.958406480957066,431,7,1,2
279,49.77536144545111,9.958212030248495,431,7,1,2
280,49.77899043444667,9.966159319135654,52,8,1,3
281,49.77933779643559,9.966321800036138,52,8,1,3
282,49.77970913305736,9.965792685554153,52,8,1,3
283,49.779328549358944,9.965732299983948,52,8,1,3
284,49.779968149293076,9.966164012706482,52,8,1,3
285,49.7840835072137,9.941825494339907,630,7,1,1
286,49.78374945418382,9.941826820266158,630,8,1,1
287,49.78369809937681,9.941359049984806,630,8,1,1
288,49.821793899338346,9.969805100021913,98,7,1,3
289,49.821541599347825,9.97010874998623,98,7,1,3
290,49.82150659934974,9.97060164998444,98,7,1,3
291,49.82132524770388,9.96920118026749,98,7,1,3
292,49.82121644866989,9.969677715424261,98,7,1,3
293,49.82122690364656,9.970087374864478,98,7,1,3
294,49.82094500240381,9.971069159864493,98,7,1,3
295,49.82099354933542,9.969954749984119,98,7,1,3
296,49.82087529936629,9.96942884997051,98,7,1,3
297,49.8206205928249,9.970896021001987,98,7,1,3
298,49.82127713188171,9.9707129129179,98,7,1,3
299,49.79667414332138,9.908170597377541,322,9,1,2
300,49.79517144388474,9.938892628394592,630,7,1,1
301,49.79392760368739,9.938297225089409,630,7,1,1
302,49.7938047975197,9.938963205658471,630,7,1,1
303,49.79846590589538,9.932020264160247,630,7,1,1
304,49.798958993240106,9.929763629431667,630,7,1,1
305,49.79926212056678,9.932139590187724,630,7,1,1
306,49.80334998662986,9.938007049682554,630,9,1,1
307,49.80295749947852,9.939157241879878,630,9,1,1
308,49.8027331809544,9.938449135337123,630,9,1,1
309,49.802715702483205,9.938963378381622,630,9,1,1
310,49.80213857035215,9.940075837780478,630,8,1,1
311,49.80362573083422,9.939036180927301,630,9,1,1
312,49.80347707176239,9.935532608471137,630,9,1,1
313,49.80155686121714,9.935786475405367,630,8,1,1
314,49.801666089183904,9.933732218823808,630,8,1,1
315,49.8019552535974,9.93164167585649,630,8,1,1
316,49.80276334731953,9.9251035250911,630,10,1,1
317,49.79205132803957,9.946849810184831,630,7,1,1
318,49.78002253740533,9.965264865491717,52,8,1,3
319,49.79296225841406,9.92979466886535,630,7,1,1
320,49.76858056127387,9.943435756718829,431,7,1,2
321,49.766795765248155,9.944270067830805,431,7,1,2
322,49.80357950208173,9.893167407131074,322,7,1,2
323,49.776206082839394,9.941682117724493,431,7,1,2
324,49.785915238940646,9.95210713635051,630,9,1,1
325,49.79589323312463,9.980467971080115,52,8,1,3
326,49.80076037917184,9.997377187696719,830,8,1,3
327,49.79756048986771,9.995480372967952,830,7,1,3
328,49.798558951274785,9.950243817334043,630,9,1,1
329,49.80255623703222,9.947852681231325,630,9,1,1
330,49.73001171197185,9.959873530201008,871,7,1,3
331,49.79985909940999,9.952923450229369,630,10,1,1
332,49.799236164256726,9.933078334406396,630,7,1,1
333,49.79767369297374,9.927739930721629,630,7,1,1
334,49.79848122521581,9.92751767807072,630,8,1,1
335,49.799386526669785,9.926998774886124,630,8,1,1
336,49.79898686619667,9.927053532054682,630,8,1,1
337,49.79940891807623,9.927626958930896,630,8,1,1
338,49.79956619603985,9.927941728729827,630,8,1,1
339,49.799440635825476,9.928366347079653,630,8,1,1
340,49.79952585731352,9.928878215999468,630,8,1,1
341,49.799609652574084,9.929614806328619,630,8,1,1
342,49.799601521367585,9.930349933944665,630,8,1,1
343,49.79992623113152,9.930114152675642,630,8,1,1
344,49.79996921651369,9.930955641516153,630,8,1,1
345,49.79960798864658,9.930903512472955,630,7,1,1
346,49.800011700236404,9.931916116325949,630,7,1,1
347,49.79976549931375,9.93238510001166,630,7,1,1
348,49.79917041796731,9.92811361631543,630,8,1,1
349,49.79852176590157,9.92821217744098,630,7,1,1
350,49.79890430106237,9.928289272764136,630,8,1,1
351,49.823574649358754,9.972103599981347,98,7,1,3
352,49.82365424748583,9.97238993082581,98,7,1,3
353,49.82342744936775,9.97283659998048,98,7,1,3
354,49.82378024940653,9.972901399934763,98,7,1,3
355,49.82346259936788,9.97165579997601,98,7,1,3
356,49.823470499363275,9.973092849992376,98,7,1,3
357,49.80278294919273,9.946122863460294,630,9,1,1
358,49.80313011045607,9.946134297528548,630,9,1,1
359,49.799172052291155,9.945491313415827,630,8,1,1
360,49.79926860795834,9.948096832566288,630,8,1,1
361,49.79916046799326,9.946092429060908,630,8,1,1
362,49.799270602414296,9.954103635572565,630,10,1,1
363,49.79916932763209,9.945270249112586,630,7,1,1
364,49.79912204242154,9.931158173194655,630,7,1,1
365,49.803220894462044,9.939965450203399,630,9,1,1
366,49.802612917861715,9.940420392398185,630,9,1,1
367,49.79517117259348,9.912290781095317,322,10,1,2
368,49.79511302554461,9.912707052569415,322,10,1,2
369,49.794220898458924,9.911528730714862,322,10,1,2
370,49.79462319537348,9.912246331799428,322,11,1,2
371,49.79507788164417,9.912129132677846,322,10,1,2
372,49.79555555669939,9.911372971111177,322,10,1,2
373,49.792079965533986,9.897919649418641,322,9,1,2
374,49.79228214932597,9.897357799986347,322,9,1,2
375,49.792356731170536,9.897033254777716,322,9,1,2
376,49.79245729696495,9.896688620080587,322,9,1,2
377,49.79194554426308,9.897233920630072,322,9,1,2
378,49.79189022481013,9.899488207193603,322,9,1,2
379,49.791540865913696,9.89943977387716,322,10,1,2
380,49.791501749418366,9.89990049999501,322,10,1,2
381,49.792092950241866,9.898688807316656,322,9,1,2
382,49.792116083612406,9.898396414860498,322,9,1,2
383,49.804349399280696,9.931821149972484,630,10,1,1
384,49.799111297521875,9.94507385272091,630,7,1,1
385,49.80484390266665,9.951066125434851,630,11,1,1
386,49.81426984470393,9.961641514332985,98,8,1,3
387,49.83644899401134,9.95979836757002,98,10,1,3
388,49.836418135095826,9.960122650547007,98,10,1,3
389,49.83527392912274,9.954505840391596,98,9,1,3
390,49.835300022429685,9.954346815541115,98,10,1,3
391,49.834968099307844,9.954227549946747,98,9,1,3
392,49.83545315174317,9.954439231631108,98,10,1,3
393,49.8168749160711,9.963247827357263,98,7,1,3
394,49.81635301478585,9.963652508141475,98,7,1,3
395,49.81658792957145,9.963848395535017,98,7,1,3
396,49.81646634534158,9.9637530636632,98,7,1,3
397,49.79055712978924,9.925041064168278,630,7,1,1
398,49.79026823630975,9.92476223799286,630,7,1,1
399,49.79044187951511,9.924678328076752,630,7,1,1
400,49.790889288147234,9.9244184945585,630,7,1,1
401,49.7909748485978,9.924104343721895,630,7,1,1
402,49.7913380788951,9.924298707516161,630,7,1,1
403,49.79183083031794,9.92426600021772,630,7,1,1
404,49.793431296158204,9.92683287956559,630,7,1,1
405,49.789945495882186,9.924754914396228,630,7,1,1
406,49.768960505748794,9.934641348502993,431,9,1,2
407,49.817336755370576,9.902495422605606,322,10,1,2
408,49.80842709938636,10.005891299987297,830,10,1,3
409,49.79232200594462,9.899149143306571,322,9,1,2
410,49.79235314765639,9.899314531035516,322,9,1,2
411,49.79231196307917,9.899473270343353,322,9,1,2
412,49.7923430422089,9.899644899304953,322,9,1,2
413,49.792297249039315,9.899800963876631,322,9,1,2
414,49.79237079936466,9.898972698732802,322,9,1,2
415,49.7899731540164,9.915702311596215,630,10,1,1
416,49.789388699598945,9.915303039113363,630,10,1,1
417,49.79050006937784,9.915744188458714,630,10,1,1
418,49.799682249695124,9.954235200224893,630,10,1,1
419,49.81617131910831,9.963521138843776,98,7,1,3
420,49.81708122385222,9.965657254345109,98,7,1,3
421,49.81700124566316,9.965597939345667,98,7,1,3
422,49.81698771643011,9.965512796107294,98,7,1,3
423,49.81693264924829,9.96545726653574,98,7,1,3
424,49.816900748676005,9.965338344692668,98,7,1,3
425,49.817651425575406,9.966687988784116,98,7,1,3
426,49.81719254934047,9.965897599993092,98,7,1,3
427,49.81717715416451,9.965801816365238,98,7,1,3
428,49.817094551959045,9.965740156087008,98,7,1,3
429,49.77420370633979,9.939956179261097,431,8,1,2
430,49.79511655852211,9.89736109887064,322,8,1,2
431,49.7722437201704,9.95343602335516,431,7,1,2
432,49.792094780545625,9.961666457362428,52,9,1,2
433,49.79144744932935,9.961597099972462,52,9,1,2
434,49.791406318589665,9.963179660699872,52,8,1,2
435,49.791930099261315,9.960209100174728,52,9,1,2
436,49.791984589551646,9.959605050694206,52,9,1,2
437,49.79180294914544,9.961417102703999,52,9,1,2
438,49.79171282822647,9.962006294742139,52,9,1,2
439,49.79185446567172,9.960811872679185,52,9,1,2
440,49.791635851242184,9.962608391293335,52,8,1,2
441,49.80113765503298,9.965624115471707,159,9,1,2
442,49.79004812001504,9.992691358126201,830,7,1,4
443,49.79156842846633,9.963240193281981,52,8,1,2
444,49.791632417819955,9.960753814768841,52,9,1,2
445,49.791409766814006,9.962526364301706,52,8,1,2
446,49.79175681101392,9.959544012511737,52,9,1,2
447,49.79148813032731,9.961939034674508,52,9,1,2
448,49.79170213793365,9.960148430453158,52,9,1,2
449,49.791574678524036,9.961353976009484,52,9,1,2
450,49.79197564934142,9.96116289998472,52,9,1,2
451,49.79123017774718,9.963113856379142,52,8,1,2
452,49.77956255289551,9.965074456478453,52,8,1,3
453,49.79968972536767,9.904287051919018,322,7,1,2
454,49.80013018317279,9.902845590909171,322,7,1,2
455,49.7998362249522,9.904883105085975,322,7,1,2
456,49.800015999322774,9.904988899991201,322,7,1,2
457,49.80110534603437,9.904884599820775,322,7,1,2
458,49.794226797509474,9.928663453455064,630,7,1,1
459,49.80025208414371,9.90442956227968,322,7,1,2
460,49.804716759787624,9.884246983492332,322,7,1,2
461,49.79257746508293,9.92472274289441,630,7,1,1
462,49.781661491609675,9.974862520700825,52,7,1,4
463,49.79635612824488,9.920070919770376,630,9,1,1
464,49.79573674058513,9.920486330363763,630,9,1,1
465,49.810302504216125,9.985835733578433,159,7,1,2
466,49.81062223381432,9.985763121725887,159,7,1,2
467,49.79676409582594,9.996776696150077,830,7,1,3
468,49.7567841237969,9.94372844559505,170,9,1,3
469,49.80566391563015,9.939920009865324,630,10,1,1
470,49.80443453178112,9.939499330407008,630,9,1,1
471,49.7923475870146,9.914667993960869,630,10,1,1
472,49.74959629929886,9.953394799984133,170,9,1,4
473,49.74960728617509,9.95357446881534,170,9,1,4
474,49.747990747756475,9.9616069698755,871,10,1,3
475,49.748987259636216,9.961390119319695,871,10,1,3
476,49.74702686423998,9.961886874546606,871,9,1,3
477,49.805063642856155,9.938847238958267,630,10,1,1
478,49.804771656666446,9.940115770537425,630,10,1,1
479,49.80497781053666,9.939512188027926,630,10,1,1
480,49.804325799365714,9.939994799985524,630,9,1,1
481,49.80447023278607,9.940463242836792,630,9,1,1
482,49.80469439302115,9.939494789146481,630,9,1,1
483,49.780813299344985,9.954538400047264,431,7,1,2
484,49.78088284934422,9.95466485006587,431,7,1,2
485,49.78693131091471,9.937683157577036,630,7,1,1
486,49.77972861225987,9.969332160722532,52,7,1,3
487,49.78002404179334,9.969314106812773,52,7,1,3
488,49.78066365050132,9.967971151304388,52,7,1,3
489,49.780516100439954,9.967283157816818,52,7,1,3
490,49.779954645038835,9.967940843777226,52,7,1,3
491,49.780188043334206,9.968813297703994,52,7,1,3
492,49.78056806585923,9.968625991561202,52,7,1,3
493,49.779284492318425,9.96847184564649,52,7,1,3
494,49.79071864831006,9.937695664077184,630,7,1,1
495,49.77885719298012,9.96568987502206,52,8,1,3
496,49.77969389937192,9.966320349985178,52,8,1,3
497,49.7796039493719,9.96631999998516,52,8,1,3
498,49.779513949371896,9.966319649985193,52,8,1,3
499,49.77987384937187,9.966321049985188,52,8,1,3
500,49.779076949347804,9.965689099985232,52,8,1,3
501,49.77978384937189,9.966320699985145,52,8,1,3
502,49.78736315761393,9.95384757160472,630,9,1,1
503,49.78211781586203,9.974864034324685,52,7,1,4
504,49.78160786818959,9.968215436967915,52,7,1,3
505,49.79709456094219,9.911629672268981,322,10,1,2
506,49.795178182882054,9.913731078760803,630,11,1,1
507,49.79701171584774,9.91056716041346,322,10,1,2
508,49.79693617709783,9.910059847824124,322,10,1,2
509,49.7918687267535,9.911668922695732,630,12,1,1
510,49.792269693283146,9.913823785875262,630,10,1,1
511,49.79208305017275,9.912927599486254,630,11,1,1
512,49.791690585808205,9.913051406479186,630,11,1,1
513,49.79613463672648,9.912004364970054,322,10,1,2
514,49.79623376948178,9.912635871092103,322,10,1,2
515,49.79822535429754,9.915975682630652,630,10,1,1
516,49.794800649576636,9.9141023758575,630,11,1,1
517,49.794496973327355,9.913689331836839,630,11,1,1
518,49.794192976926354,9.915802939053284,630,10,1,1
519,49.79403614931165,9.912196650008713,322,11,1,2
520,49.7944617905197,9.914266603389535,630,10,1,1
521,49.79499598490473,9.914949082355117,630,10,1,1
522,49.79393152830029,9.913314131293546,630,11,1,1
523,49.796482156616555,9.913487025121615,322,10,1,2
524,49.79334072061177,9.913429269082371,630,11,1,1
525,49.79347168146482,9.915460571817302,630,10,1,1
526,49.79321409679234,9.91537900297839,630,10,1,1
527,49.795220652579125,9.914093750542353,630,11,1,1
528,49.7939053860435,9.915121488036258,630,10,1,1
529,49.79291888063711,9.912914550582707,630,11,1,1
530,49.79478813751358,9.914503908366557,630,10,1,1
531,49.79319534103716,9.912853233749246,630,11,1,1
532,49.79439365015605,9.912643625034146,322,11,1,2
533,49.79416534557793,9.916104038136055,630,10,1,1
534,49.79472006737033,9.915294779330535,630,10,1,1
535,49.793182649401764,9.911991749943374,322,11,1,2
